iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IRL,Europe,Ireland,2020-04-03,2121,0,205.429,54,0,7,415.067,0,40.201,10.567,0,1.37,1.56,,,,,,,,,36641,1857,7.348,0.372,1855,0.372,0.23,4.3,tests performed,,,,,,,,,,,,,,85.19,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-04,2121,0,205.429,54,0,7,415.067,0,40.201,10.567,0,1.37,1.56,,,,,,,,,38490,1849,7.719,0.371,1804,0.362,0.22,4.5,tests performed,,,,,,,,,,,,,,85.19,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-05,4273,2152,307.429,175,121,17.286,836.201,421.134,60.162,34.246,23.679,3.383,1.57,,,656,130.596,86,17.194,573,114.032,41321,2831,8.287,0.568,1978,0.397,0.2,5,tests performed,,,,,,,,,,,,,,85.19,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,166.4,1.74,43.02,33.64251
IRL,Europe,Ireland,2020-04-06,4273,0,307.429,175,0,17.286,836.201,0,60.162,34.246,0,3.383,1.56,,,,,,,,,47438,6117,9.513,1.227,2652,0.532,0.17,5.9,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-07,4273,0,307.429,175,0,17.286,836.201,0,60.162,34.246,0,3.383,1.56,,,,,,,,,49291,1853,9.885,0.372,2642,0.53,0.18,5.6,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-08,4273,0,307.429,175,0,17.286,836.201,0,60.162,34.246,0,3.383,1.57,,,,,,,,,53019,3728,10.632,0.748,2887,0.579,0.17,5.9,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-09,4273,0,307.429,175,0,17.286,836.201,0,60.162,34.246,0,3.383,1.6,,,,,,,,,58506,5487,11.733,1.1,3389,0.68,0.17,5.9,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-10,4273,0,307.429,175,0,17.286,836.201,0,60.162,34.246,0,3.383,1.64,,,,,,,,,65465,6959,13.128,1.396,4118,0.826,0.15,6.7,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-11,4273,0,307.429,175,0,17.286,836.201,0,60.162,34.246,0,3.383,1.6,,,,,,,,,72455,6990,14.53,1.402,4852,0.973,0.15,6.7,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-12,8089,3816,545.143,454,279,39.857,1582.971,746.769,106.681,88.845,54.599,7.8,1.54,,,837,166.63,57,11.265,478,95.257,78177,5722,15.678,1.147,5265,1.056,0.15,6.7,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,503.9,4.96,55.37,101.87777
IRL,Europe,Ireland,2020-04-13,8089,0,545.143,454,0,39.857,1582.971,0,106.681,88.845,0,7.8,1.47,,,,,,,,,86604,8427,17.368,1.69,5595,1.122,0.16,6.2,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-14,8089,0,545.143,454,0,39.857,1582.971,0,106.681,88.845,0,7.8,1.39,,,,,,,,,90879,4275,18.225,0.857,5941,1.191,0.16,6.2,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-15,8089,0,545.143,454,0,39.857,1582.971,0,106.681,88.845,0,7.8,1.31,,,,,,,,,93915,3036,18.834,0.609,5842,1.172,0.16,6.2,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-16,8089,0,545.143,454,0,39.857,1582.971,0,106.681,88.845,0,7.8,1.22,,,,,,,,,97559,3644,19.565,0.731,5579,1.119,0.16,6.2,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-17,8089,0,545.143,454,0,39.857,1582.971,0,106.681,88.845,0,7.8,1.15,,,,,,,,,101870,4311,20.429,0.865,5201,1.043,0.18,5.6,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-18,8089,0,545.143,454,0,39.857,1582.971,0,106.681,88.845,0,7.8,1.1,,,,,,,,,104123,2253,20.881,0.452,4524,0.907,0.18,5.6,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-19,13980,5891,841.571,796,342,48.857,2735.805,1152.835,164.691,155.773,66.927,9.561,1.05,,,881,175.389,51,10.079,367,73.122,106436,2313,21.345,0.464,4037,0.81,0.19,5.3,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,807.4,7.51,51.48,163.23897
IRL,Europe,Ireland,2020-04-20,13980,0,841.571,796,0,48.857,2735.805,0,164.691,155.773,0,9.561,1.01,,,,,,,,,108062,1626,21.671,0.326,3065,0.615,0.19,5.3,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-21,13980,0,841.571,796,0,48.857,2735.805,0,164.691,155.773,0,9.561,0.97,,,,,,,,,111819,3757,22.424,0.753,2991,0.6,0.19,5.3,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-22,13980,0,841.571,796,0,48.857,2735.805,0,164.691,155.773,0,9.561,0.95,,,,,,,,,117182,5363,23.5,1.075,3324,0.667,0.2,5,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-23,13980,0,841.571,796,0,48.857,2735.805,0,164.691,155.773,0,9.561,0.92,,,,,,,,,122053,4871,24.477,0.977,3499,0.702,0.18,5.6,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-24,13980,0,841.571,796,0,48.857,2735.805,0,164.691,155.773,0,9.561,0.88,,,,,,,,,127633,5580,25.596,1.119,3680,0.738,0.16,6.2,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-25,13980,0,841.571,796,0,48.857,2735.805,0,164.691,155.773,0,9.561,0.85,,,,,,,,,133265,5632,26.725,1.129,4163,0.835,0.14,7.1,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-26,18184,4204,600.571,1086,290,41.429,3558.504,822.698,117.528,212.524,56.751,8.107,0.83,,,778,154.884,31,6.126,275,54.743,141863,8598,28.449,1.724,5061,1.015,0.13,7.7,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,1000.9,8.82,32.71,202.36052
IRL,Europe,Ireland,2020-04-27,18184,0,600.571,1086,0,41.429,3558.504,0,117.528,212.524,0,8.107,0.79,,,,,,,,,146963,5100,29.472,1.023,5557,1.114,0.12,8.3,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-28,18184,0,600.571,1086,0,41.429,3558.504,0,117.528,212.524,0,8.107,0.76,,,,,,,,,153269,6306,30.737,1.265,5921,1.187,0.11,9.1,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-29,18184,0,600.571,1086,0,41.429,3558.504,0,117.528,212.524,0,8.107,0.73,,,,,,,,,161428,8159,32.373,1.636,6321,1.268,0.08,12.5,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-04-30,18184,0,600.571,1086,0,41.429,3558.504,0,117.528,212.524,0,8.107,0.7,,,,,,,,,169646,8218,34.021,1.648,6799,1.363,0.07,14.3,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-01,18184,0,600.571,1086,0,41.429,3558.504,0,117.528,212.524,0,8.107,0.68,,,,,,,,,177097,7451,35.515,1.494,7066,1.417,0.06,16.7,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-02,18184,0,600.571,1086,0,41.429,3558.504,0,117.528,212.524,0,8.107,0.68,,,,,,,,,189173,12076,37.937,2.422,7987,1.602,0.05,20,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-03,20833,2649,378.429,1287,201,28.714,4076.898,518.394,74.056,251.858,39.335,5.619,0.68,,,760,151.301,24,4.743,207,41.304,198972,9799,39.902,1.965,8158,1.636,0.04,25,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,1114,9.34,19.3,225.22691
IRL,Europe,Ireland,2020-05-04,20833,0,378.429,1287,0,28.714,4076.898,0,74.056,251.858,0,5.619,0.67,,,,,,,,,207589,8617,41.63,1.728,8661,1.737,0.04,25,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-05,20833,0,378.429,1287,0,28.714,4076.898,0,74.056,251.858,0,5.619,0.66,,,,,,,,,215101,7512,43.136,1.506,8833,1.771,0.03,33.3,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-06,20833,0,378.429,1287,0,28.714,4076.898,0,74.056,251.858,0,5.619,0.64,,,,,,,,,222916,7815,44.704,1.567,8784,1.762,0.03,33.3,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-07,20833,0,378.429,1287,0,28.714,4076.898,0,74.056,251.858,0,5.619,0.62,,,,,,,,,228619,5703,45.847,1.144,8425,1.69,0.03,33.3,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-08,20833,0,378.429,1287,0,28.714,4076.898,0,74.056,251.858,0,5.619,0.63,,,,,,,,,233592,4973,46.845,0.997,8071,1.619,0.03,33.3,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-09,20833,0,378.429,1287,0,28.714,4076.898,0,74.056,251.858,0,5.619,0.64,,,,,,,,,241249,7657,48.38,1.536,7439,1.492,0.03,33.3,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-10,22541,1708,244,1452,165,23.571,4411.144,334.246,47.749,284.148,32.29,4.613,0.64,,,657,130.796,15,2.964,136,27.075,247766,6517,49.687,1.307,6971,1.398,0.03,33.3,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,1208.5,9.67,16.59,244.33278
IRL,Europe,Ireland,2020-05-11,22541,0,244,1452,0,23.571,4411.144,0,47.749,284.148,0,4.613,0.65,,,,,,,,,253140,5374,50.765,1.078,6507,1.305,0.03,33.3,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-12,22541,0,244,1452,0,23.571,4411.144,0,47.749,284.148,0,4.613,0.65,,,,,,,,,259278,6138,51.996,1.231,6311,1.266,0.03,33.3,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-13,22541,0,244,1452,0,23.571,4411.144,0,47.749,284.148,0,4.613,0.65,,,,,,,,,263952,4674,52.933,0.937,5862,1.176,0.03,33.3,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-14,22541,0,244,1452,0,23.571,4411.144,0,47.749,284.148,0,4.613,0.65,,,,,,,,,270162,6210,54.178,1.245,5935,1.19,0.03,33.3,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-15,22541,0,244,1452,0,23.571,4411.144,0,47.749,284.148,0,4.613,0.62,,,,,,,,,275861,5699,55.321,1.143,6038,1.211,0.03,33.3,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-16,22541,0,244,1452,0,23.571,4411.144,0,47.749,284.148,0,4.613,0.59,,,,,,,,,282195,6334,56.592,1.27,5849,1.173,0.03,33.3,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-17,23956,1415,202.143,1535,83,11.857,4688.051,276.907,39.558,300.391,16.243,2.32,0.56,,,486,96.753,7,1.383,69,13.834,288652,6457,57.886,1.295,5841,1.171,0.02,50,tests performed,,,,,,,,,,,,,,90.74,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,1265.4,9.68,10.02,255.83675
IRL,Europe,Ireland,2020-05-18,23956,0,202.143,1535,0,11.857,4688.051,0,39.558,300.391,0,2.32,0.55,,,,,,,,,292616,3964,58.681,0.795,5639,1.131,0.02,50,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-19,23956,0,202.143,1535,0,11.857,4688.051,0,39.558,300.391,0,2.32,0.54,,,,,,,,,295894,3278,59.339,0.657,5231,1.049,0.02,50,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-20,23956,0,202.143,1535,0,11.857,4688.051,0,39.558,300.391,0,2.32,0.53,,,,,,,,,300658,4764,60.294,0.955,5244,1.052,0.02,50,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-21,23956,0,202.143,1535,0,11.857,4688.051,0,39.558,300.391,0,2.32,0.53,,,,,,,,,305932,5274,61.352,1.058,5110,1.025,0.02,50,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-22,23956,0,202.143,1535,0,11.857,4688.051,0,39.558,300.391,0,2.32,0.54,,,,,,,,,311305,5373,62.429,1.078,5063,1.015,0.02,50,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-23,23956,0,202.143,1535,0,11.857,4688.051,0,39.558,300.391,0,2.32,0.54,,,,,,,,,315581,4276,63.287,0.858,4769,0.956,0.02,50,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-24,24506,550,78.571,1596,61,8.714,4795.682,107.632,15.376,312.328,11.937,1.705,0.54,,,367,73.062,3,0.593,74,14.822,319090,3509,63.99,0.704,4348,0.872,0.02,50,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,1260.9,9.24,-0.78,254.92694
IRL,Europe,Ireland,2020-05-25,24506,0,78.571,1596,0,8.714,4795.682,0,15.376,312.328,0,1.705,0.54,,,,,,,,,322619,3529,64.698,0.708,4286,0.86,0.02,50,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-26,24506,0,78.571,1596,0,8.714,4795.682,0,15.376,312.328,0,1.705,0.54,,,,,,,,,326134,3515,65.403,0.705,4320,0.866,0.02,50,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-27,24506,0,78.571,1596,0,8.714,4795.682,0,15.376,312.328,0,1.705,0.54,,,,,,,,,329571,3437,66.092,0.689,4130,0.828,0.02,50,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-28,24506,0,78.571,1596,0,8.714,4795.682,0,15.376,312.328,0,1.705,0.53,,,,,,,,,333382,3811,66.857,0.764,3921,0.786,0.01,100,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-29,24506,0,78.571,1596,0,8.714,4795.682,0,15.376,312.328,0,1.705,0.53,,,,,,,,,337746,4364,67.732,0.875,3777,0.757,0.01,100,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-30,24506,0,78.571,1596,0,8.714,4795.682,0,15.376,312.328,0,1.705,0.54,,,,,,,,,341169,3423,68.418,0.686,3655,0.733,0.01,100,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-05-31,24876,370,52.857,1635,39,5.571,4868.09,72.407,10.344,319.96,7.632,1.09,0.55,,,263,52.358,11,2.174,46,9.091,344643,3474,69.115,0.697,3650,0.732,0.01,100,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,1274.2001,8.96,2.31,257.61594
IRL,Europe,Ireland,2020-06-01,24876,0,52.857,1635,0,5.571,4868.09,0,10.344,319.96,0,1.09,0.55,,,,,,,,,346928,2285,69.573,0.458,3473,0.696,0.01,100,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-06-02,24876,0,52.857,1635,0,5.571,4868.09,0,10.344,319.96,0,1.09,0.53,,,,,,,,,348755,1827,69.939,0.366,3232,0.648,0.01,100,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-06-03,24876,0,52.857,1635,0,5.571,4868.09,0,10.344,319.96,0,1.09,0.52,,,,,,,,,351241,2486,70.438,0.499,3096,0.621,0.01,100,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-06-04,24876,0,52.857,1635,0,5.571,4868.09,0,10.344,319.96,0,1.09,0.5,,,,,,,,,354340,3099,71.059,0.621,2994,0.6,0.01,100,tests performed,,,,,,,,,,,,,,83.33,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-06-05,24876,0,52.857,1635,0,5.571,4868.09,0,10.344,319.96,0,1.09,0.48,,,,,,,,,357574,3234,71.708,0.649,2833,0.568,0.01,100,tests performed,,,,,,,,,,,,,,72.22,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-06-06,24876,0,52.857,1635,0,5.571,4868.09,0,10.344,319.96,0,1.09,0.47,,,,,,,,,360680,3106,72.331,0.623,2787,0.559,0.01,100,tests performed,,,,,,,,,,,,,,72.22,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-06-07,25163,287,41,1662,27,3.857,4924.254,56.164,8.023,325.244,5.284,0.755,0.47,,,166,33.047,1,0.198,26,5.138,363508,2828,72.898,0.567,2695,0.54,0.01,100,tests performed,,,,,,,,,,,,,,72.22,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,1266.5001,8.58,-1.43,256.05917
IRL,Europe,Ireland,2020-06-08,25163,0,41,1662,0,3.857,4924.254,0,8.023,325.244,0,0.755,0.47,,,,,,,,,365468,1960,73.291,0.393,2649,0.531,0.01,100,tests performed,,,,,,,,,,,,,,72.22,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-06-09,25163,0,41,1662,0,3.857,4924.254,0,8.023,325.244,0,0.755,0.48,,,,,,,,,367823,2355,73.763,0.472,2724,0.546,0.01,100,tests performed,,,,,,,,,,,,,,72.22,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-06-10,25163,0,41,1662,0,3.857,4924.254,0,8.023,325.244,0,0.755,0.5,,,,,,,,,370498,2675,74.3,0.536,2751,0.552,0,,tests performed,,,,,,,,,,,,,,72.22,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-06-11,25163,0,41,1662,0,3.857,4924.254,0,8.023,325.244,0,0.755,0.52,,,,,,,,,374738,4240,75.15,0.85,2914,0.584,0,,tests performed,,,,,,,,,,,,,,72.22,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-06-12,25163,0,41,1662,0,3.857,4924.254,0,8.023,325.244,0,0.755,0.55,,,,,,,,,377747,3009,75.754,0.603,2882,0.578,0,,tests performed,,,,,,,,,,,,,,72.22,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
IRL,Europe,Ireland,2020-06-13,25163,0,41,1662,0,3.857,4924.254,0,8.023,325.244,0,0.755,0.58,,,,,,,,,380459,2712,76.297,0.544,2826,0.567,0,,tests performed,,,,,,,,,,,,,,72.22,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,5023108,,,,
